"Name","BaseChest","Arena","Theme","TournamentChest","SurvivalChest","UnlockTimeSeconds","RandomSpells","DifferentSpells","ChestCountInChestCycle","RareChance","EpicChance","LegendaryChance","GuaranteedSpells","MinBaseGold","MaxBaseGold","MinGoldPerCard","MaxGoldPerCard","FileName","ExportName","ShopExportName","GainedExportName","AnimExportName","SlotLandEffect","OpenEffect","TapSound","TapSoundShop","DescriptionTID","TID","NotificationTID","SortValue","DraftChest","IconSWF","IconExportName","LegendaryOverrideChance","TokenChance","LegendaryTokenChance","EpicTokenChance","RareTokenChance","CommonTokenChance","SingleReward","MinBonusGoldPercentage","MaxBonusGoldPercentage","NumRerolls","HasSeasonPassRerolls","ShopChest","OverrideArenaWithCurrent","UseFixedSpellCount","RoundGoldAmount","AllowMultipleNewCards","NoCatchup","NoRandomCardAmount","DisableArenaWildcards","FixedWildcardsCommon","FixedWildcardsRare","FixedWildcardsEpic","FixedWildcardsLegendary"
"Draft_Arena_T",,"Arena_T",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,211,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_StarterPack_T",,"Arena_T",,,,,501,9,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_9",,300,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Newbie3_1",,"TrainingCamp",,,,5,5,5,,,,,"Knight",,,6,6,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,"sc/ui.sc","icon_chests_wooden_small",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Arrows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newbie3_2",,"TrainingCamp",,,,5,9,6,,,8,,"Musketeer",,,6,6,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,"sc/ui.sc","icon_chests_wooden_small",,,,,,,,,,,,,,,,,,,,,,,
"Newbie5_1",,"TrainingCamp",,,,5,3,3,,,,,"Knight",,,6,6,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,"sc/ui.sc","icon_chests_wooden_small",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Arrows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newbie5_2",,"TrainingCamp",,,,5,3,3,,,,,"Musketeer",,,6,6,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,"sc/ui.sc","icon_chests_wooden_small",,,,,,,,,,,,,,,,,,,,,,,
"Newbie5_3",,"TrainingCamp",,,,5,3,3,,,,,"MiniPekka",,,6,6,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,"sc/ui.sc","icon_chests_wooden_small",,,,,,,,,,,,,,,,,,,,,,,
"Newbie5_Random",,"TrainingCamp",,,,5,3,3,,8,,,,,,6,6,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,"sc/ui.sc","icon_chests_wooden_small",,,,,,,,,,,,,,,,,,,,,,,
"Skin",,"Arena1",,,,,0,0,,,,,,,,0,0,"sc/ui_chest.sc","chest_legendary_closed","chest_legendary_open","get_legendary_chest","chest_open_legendary","chest_landing_legendary","openChest_mega","tap_mega_chest","sound_openChest_bigmagical",,"TID_CHEST_SKIN","TID_CHEST_SKIN_NOTIFICATION",,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted",,"TrainingCamp",,,,,32,6,,6,120,2400,,,,14,16,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_star","chest_landing_magic","openChest_star","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_GOLD","TID_CHEST_GOLD_NOTIFICATION",4,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,"TRUE",,,,,,,,,,,,
"StarBoosted_Arena1","StarBoosted","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena2","StarBoosted","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena3","StarBoosted","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena4","StarBoosted","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena5","StarBoosted","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena6","StarBoosted","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena7","StarBoosted","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena8","StarBoosted","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena9","StarBoosted","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena_L","StarBoosted","Arena_L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena_T","StarBoosted","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena_Electric","Giant","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena_Electric","Super","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena_Electric","Silver","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena_Electric","Gold","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena_Electric","Magic","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena_Electric","Free","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena_Electric","Star","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena_Electric","Epic","Arena_Electric",,,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena_Electric","Survival_Bronze","Arena_Electric",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena_Electric","Survival_Gold","Arena_Electric",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_Electric",,"Arena_Electric",,,,,101,5,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_8",,107,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena_Electric",,"Arena_Electric",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,208,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena_Electric","StarBoosted","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena_Electric","ClanCrownChest","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_Electric","Tournament1st","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_Electric","Tournament2nd","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_Electric","Tournament3rd","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_Electric","TournamentOther","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_Electric_2","Tournament1st_2","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_Electric_2","Tournament2nd_2","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_Electric_2","Tournament3rd_2","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_Electric_2","TournamentOther_2","Arena_Electric",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shop_Small_1_Arena1",,"Arena1","Lightning",,,,81,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,2,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena2",,"Arena2","Lightning",,,,85,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,2,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena3",,"Arena3","Lightning",,,,89,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,2,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena4",,"Arena4","Lightning",,,,93,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,3,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena5",,"Arena5","Lightning",,,,97,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,3,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena6",,"Arena6","Lightning",,,,101,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,4,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena7",,"Arena7","Lightning",,,,105,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,4,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena8",,"Arena8","Lightning",,,,109,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,4,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena9",,"Arena9","Lightning",,,,113,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,4,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena_L",,"Arena_L","Lightning",,,,117,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,5,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena_Electric",,"Arena_Electric","Lightning",,,,121,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,5,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Small_1_Arena_T",,"Arena_T","Lightning",,,,125,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,5,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Medium_0_Arena1",,"Arena1","FortuneLock",,,,162,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune","tap_magic_chest","sound_openChest_fortune",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_0_Arena2",,"Arena2","FortuneLock",,,,170,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune","tap_magic_chest","sound_openChest_fortune",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_0_Arena3",,"Arena3","FortuneLock",,,,178,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune","tap_magic_chest","sound_openChest_fortune",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_0_Arena4",,"Arena4","FortuneLock",,,,186,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",50,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena5",,"Arena5","Fortune",,,,194,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",20,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena6",,"Arena6","Fortune",,,,202,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",20,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena7",,"Arena7","Fortune",,,,210,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",15,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena8",,"Arena8","Fortune",,,,218,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",15,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena9",,"Arena9","Fortune",,,,226,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",15,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena_L",,"Arena_L","Fortune",,,,234,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",10,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena_Electric",,"Arena_Electric","Fortune",,,,242,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",10,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Medium_1_Arena_T",,"Arena_T","Fortune",,,,250,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",10,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Large_Arena1",,"Arena1","Kings",,,,240,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_king_open","chest_king_open","get_magic_chest","chest_king_open","chest_landing_magic","openChest_kings","tap_magic_chest","sound_openChest_kings",,"TID_CHEST_SHOP_LARGE",,5,,"sc/ui.sc","icon_chests_kings_small",,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Large_Arena2",,"Arena2","Kings",,,,250,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_king_open","chest_king_open","get_magic_chest","chest_king_open","chest_landing_magic","openChest_kings","tap_magic_chest","sound_openChest_kings",,"TID_CHEST_SHOP_LARGE",,5,,"sc/ui.sc","icon_chests_kings_small",,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Large_Arena3",,"Arena3","Kings",,,,260,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_king_open","chest_king_open","get_magic_chest","chest_king_open","chest_landing_magic","openChest_kings","tap_magic_chest","sound_openChest_kings",,"TID_CHEST_SHOP_LARGE",,5,,"sc/ui.sc","icon_chests_kings_small",,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Large_Arena4",,"Arena4","Kings",,,,270,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_king_open","chest_king_open","get_magic_chest","chest_king_open","chest_landing_magic","openChest_kings","tap_magic_chest","sound_openChest_kings",,"TID_CHEST_SHOP_LARGE",,5,,"sc/ui.sc","icon_chests_kings_small",10,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",49,14,5,
"Shop_Large_Arena5",,"Arena5","Kings",,,,280,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_king_open","chest_king_open","get_magic_chest","chest_king_open","chest_landing_magic","openChest_kings","tap_magic_chest","sound_openChest_kings",,"TID_CHEST_SHOP_LARGE",,5,,"sc/ui.sc","icon_chests_kings_small",5,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",51,14,5,
"Shop_Large_Arena6",,"Arena6","Kings",,,,290,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_king_open","chest_king_open","get_magic_chest","chest_king_open","chest_landing_magic","openChest_kings","tap_magic_chest","sound_openChest_kings",,"TID_CHEST_SHOP_LARGE",,5,,"sc/ui.sc","icon_chests_kings_small",3,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",53,15,5,
"Shop_Large_Legendary_Arena7",,"Arena7","LegendaryKings",,,,300,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",55,15,5,1
"Shop_Large_Legendary_Arena8",,"Arena8","LegendaryKings",,,,310,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",57,16,5,1
"Shop_Large_Legendary_Arena9",,"Arena9","LegendaryKings",,,,320,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",59,16,5,1
"Shop_Large_Legendary_Arena_L",,"Arena_L","LegendaryKings",,,,330,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",60,17,6,1
"Shop_Large_Legendary_Arena_Electric",,"Arena_Electric","LegendaryKings",,,,340,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",62,17,6,1
